gyro_x (deg/s),gyro_y (deg/s),gyro_z (deg/s)
-1.312898798743475197e-02,-3.990687071003153064e-02,-2.453953230478481389e-03
4.224070271713610547e-02,-1.709843920175209203e-03,-4.725929059286425316e-02
2.407092975327162002e-02,6.181822599770105120e-03,5.542347466923482936e-03
3.324632368827584467e-03,-5.649742154248509930e-03,-4.808620953079958960e-02
2.112542781181582507e-02,-5.216851007294291687e-02,9.537497717901982641e-02
-5.686706272499324893e-03,-1.880105889188875279e-02,9.396052349881101051e-02
-1.573974543169457188e-02,7.111870347606241705e-02,8.088333631800632972e-02
-6.326216442987266098e-02,4.983693409885923790e-03,4.215410623007095903e-02
2.932918480852299975e-02,4.194728943069339633e-03,-3.282276010405160444e-03
-3.464738238699174855e-02,-5.138445230355487454e-05,-3.226864502274160579e-02
-1.027537663315838817e-01,2.221296541320402426e-02,-1.419535315884549662e-02
-3.792605874786533771e-02,-4.888288021673492523e-02,8.588873940710051863e-03
-1.657168760912749355e-03,4.610443880965972574e-02,-1.114598919844818764e-01
1.692863863634705077e-02,-2.508718435970263769e-02,3.080504546108698768e-02
4.690317119195124007e-02,2.720148110179744852e-02,1.880463401265208487e-02
-3.160747917287562957e-03,-9.516361732473119575e-03,-3.846543578211016751e-02
4.602764384268545617e-02,4.243493656047289675e-02,-3.906503462603217597e-02
-7.597170980645305723e-03,-6.269143521138473285e-02,-5.395881844061791582e-02
7.040982093111737561e-02,8.021943691753233296e-02,1.239770351838855901e-02
3.689566419452424556e-02,3.813510019708057919e-02,1.742106487027085884e-02
7.944806043963816532e-04,7.558972112508438070e-03,6.532506299450134384e-03
-2.252783504582650878e-02,5.160761810111032244e-02,2.922413728864566365e-02
1.020618754983937948e-01,1.217596810963129418e-02,-7.252722316371944256e-02
-2.722727348685366824e-02,2.468735776224891681e-02,6.103703585910986301e-02
-7.136721766744401861e-03,-2.257062884621177309e-02,-8.439570622744661799e-03
-4.267851741622170902e-02,2.072063898272248975e-02,-2.491264183190487758e-02
4.735230462032602276e-03,-3.159918124059409722e-02,-3.348954499931638268e-02
-2.912188627932298796e-02,-3.530711949498684804e-02,1.374604296843275932e-02
5.975529132177523524e-03,-9.346137524203756985e-02,-1.718308144013689850e-02
-5.406115689459540380e-02,-1.389817442331270879e-02,-4.574921074154846695e-02
1.632772808853740279e-02,-8.685309905949019360e-02,8.116031242814734925e-02
-4.784862546953536078e-02,-4.375899109053294628e-02,4.198940619159113874e-02
-2.118087477931782439e-02,1.607882307754841464e-02,-4.610524897573108766e-02
-3.732013974490928226e-02,5.194963972301740174e-02,-8.641577097823133213e-02
4.467920347265164766e-02,3.211303304237490136e-02,-3.925678191338140798e-03
-2.195914866618094846e-02,1.891926286820505912e-02,4.527423179709546414e-02
-1.200281617863589896e-02,2.183671804849933798e-02,3.279515920144068092e-02
-4.919505654142771606e-02,-3.202279589339085495e-03,-1.857545611317267323e-02
-2.090715261087051653e-03,2.635854804593270456e-02,5.338900475235611870e-03
-5.125971735317908992e-03,-4.183984174269993195e-02,5.898323968772912172e-03
-1.060575618460864872e-02,-5.580517903878298019e-02,-1.478971371480741065e-02
-7.181348718317936974e-02,-3.063786713668612254e-03,2.394680915789003037e-02
3.985150889932089630e-02,-4.919403483094219459e-02,3.709004630998857105e-02
1.421840104971355996e-02,8.288858216370979803e-03,6.847588518802201485e-02
4.884798008516994493e-03,-2.034444399610102136e-02,-2.633735714427127769e-02
6.137664034432477322e-02,7.919696697436046096e-02,2.543055073787021947e-02
-2.738014049697270330e-02,-5.970013166078538651e-03,6.413802036349151858e-02
-2.218736549832903398e-03,-5.565414559167031552e-03,4.761942916997827929e-02
6.425749970745039952e-02,-3.709523767219885526e-02,-6.482913325713553221e-02
4.650915800529243499e-02,6.189264368393262820e-03,-6.148141297975189370e-05
3.299957387038451873e-02,9.028344055281372141e-03,3.004262899891583724e-03
-4.610086590702382886e-02,-1.041071051931784924e-02,6.372483253879688073e-03
1.423005076170027160e-02,-4.916116925284523542e-02,-8.316503328174179588e-02
4.981566685480687262e-02,2.369083437852150670e-02,4.392674474193656621e-03
9.391800012121802321e-03,-1.767958259630234355e-02,2.896515040775833258e-02
4.188436372316577810e-02,2.322845352950422826e-02,-9.342393692761415125e-03
-1.266698852480577231e-02,-6.682500171691156676e-02,4.575267083893298781e-02
-1.811184073897069771e-02,1.181866616190740266e-02,3.444239829646104228e-02
-2.758241215380718633e-02,3.932492046842222394e-02,7.957314446741005354e-02
9.163305469623114763e-03,1.926316774249879626e-02,-3.466396188999205236e-02
3.691580569795359194e-03,8.052263362958182735e-02,9.571258184853157977e-03
-4.391304679926289617e-02,-1.001273613759420811e-01,-2.936659538924600230e-02
5.365721038274503737e-03,2.441713055950007344e-02,-1.536645209504120847e-02
-1.082806396840317424e-02,1.851824177549368441e-02,4.028082163375282937e-02
4.629164151353830359e-02,-7.525323137111141446e-03,1.747040748550381453e-02
1.372955443052873911e-02,2.330927576598046391e-02,-2.913448364068461569e-02
1.436621130083980645e-02,-1.602681868961403078e-02,-2.658984812115137986e-02
2.833826150641876804e-02,-9.606484839728118841e-02,3.145928846135749579e-02
-2.708440802326463059e-02,1.104070353249225582e-02,6.565453474454056859e-02
2.386300360729447928e-02,7.983672956978077329e-04,6.419032864365995308e-03
-1.320371988621354097e-02,2.795708277418082824e-02,-3.102222667019690835e-02
1.008187641563845077e-01,7.161664842851907242e-02,2.738379183122290408e-02
7.071290772682546633e-02,3.701632633700992908e-02,-4.808130255467942676e-02
3.177610181390139177e-02,9.695977346403349129e-02,5.402580849029166993e-03
5.839863250102343001e-02,5.535087234196126200e-03,-3.141376617339598776e-02
2.942645161636860476e-02,-6.077518677632322980e-02,-1.614800903889537440e-02
2.378677569394362437e-02,-5.244667767257596598e-03,-2.125626324847724059e-03
3.144293003947599974e-02,-2.949922602251749820e-02,-2.809908763816012459e-03
-1.756744547944387100e-02,6.754933841908590531e-02,-1.954794554013759844e-02
3.178464068729908859e-02,1.273354196096242175e-02,-1.020555581707755476e-02
1.346968617533845364e-02,-3.335214029403133548e-03,8.966838470743431627e-03
-1.913963655746721976e-02,1.952161362130787337e-02,7.887782452457969828e-03
-3.367235588958562148e-02,2.965114599002369178e-02,1.716212700444766370e-02
1.871624940532850070e-02,3.275923383987675713e-02,5.312273892106443574e-02
-5.318848219970632313e-02,-9.656258279690119184e-03,3.140594794868926259e-02
1.501972959525874583e-02,-4.720295669008127415e-02,-2.301468374674009790e-02
-3.106532698902492520e-02,2.922677039043406963e-02,-3.640024019454707327e-02
3.915617403937378155e-04,3.284215107110326909e-02,7.897988705722777669e-02
1.916597700195332363e-02,5.023616338717271784e-02,-1.558841170651373460e-02
3.144883677435768299e-02,-2.484394071594570388e-02,-1.375423641357429588e-02
1.592993428927551303e-02,6.136113013130192750e-02,-6.714184056637181701e-03
3.740595056695951524e-03,-4.371981691103868362e-02,-8.815466854388923426e-03
3.457308955081574153e-02,2.047785025305744883e-02,1.119233418797446582e-02
4.069697395448481497e-02,2.293993236190461013e-02,5.512415215507825844e-02
8.260407038221473722e-04,-4.582923249498198348e-02,6.602542640104133416e-04
-1.370645581004751971e-02,-6.585007614028585976e-02,-1.128157144348190984e-02
-5.282522388185299095e-02,-2.174129220044336390e-03,7.271786869051841129e-02
2.264177232816618965e-02,-2.336807129244598824e-02,-5.334565057858749876e-02
2.384337335875501285e-02,-6.842000413837398543e-02,5.859753818900290817e-02
2.048081455464166936e-02,-5.717629840818165554e-02,-9.537015017727626387e-02
1.669096789784185872e-03,-7.893607561115108251e-02,-3.517916885701728030e-02
2.090036517456791976e-02,-2.921885394844830810e-03,-7.980052404029625013e-02
-6.112313531200368882e-02,1.195407136260442926e-02,7.116288047265353911e-02
-4.190664332024996580e-02,6.548889623915919722e-02,-2.129499975358663949e-02
-2.275206147438771712e-02,1.157830447770450723e-02,-2.966395248057367845e-02
-1.363576658402868361e-02,-4.073787954334019690e-02,2.570151621406875295e-02
2.364231439357344575e-02,3.325341569501956418e-02,7.614749308717638776e-02
6.913835178576312190e-02,-2.558948047552278213e-02,-9.183842306947045953e-02
-7.762180209637101116e-04,-4.264080209534693022e-02,3.584413053032132340e-02
-2.291391991727260991e-02,-4.521807062270535860e-02,-6.738770374421971555e-03
4.327110257731019800e-04,2.193724380463314000e-02,4.425921722521418411e-02
4.046839325026864442e-02,-8.048149384076497270e-02,2.607007132055180060e-02
-6.510100772752901166e-02,-1.578922424230697757e-02,3.425127628535461211e-02
-2.748150151495269700e-02,2.249016652838113986e-02,5.769196908480977298e-02
-4.880988198221902774e-02,4.579772575950575436e-02,-1.347966914925793555e-02
2.980163637922971301e-02,2.145956135499287043e-02,-2.491412553987134779e-02
3.949300215293598953e-02,5.321004455964559177e-02,1.796862777221545568e-02
2.808390091242860334e-02,-2.553930945033358949e-02,-1.404711957435415479e-02
-6.316229492507631493e-02,2.094604846951136218e-02,-4.476904250669166280e-02
-9.936161195903944754e-03,2.549135048245669555e-02,2.977779010172545981e-02
-6.657079839175951419e-02,5.502799289417334427e-02,-2.409924913625452469e-02
5.267657827943501153e-02,-2.950326263209411895e-02,2.826414361007655029e-02
4.937895439349718890e-02,-5.655787675825289101e-02,1.539108179158354961e-02
5.273442491836003582e-02,3.922921993374109753e-03,5.134585036572741901e-02
-3.167176509087613057e-02,5.026442373853665102e-02,-1.135557202713557284e-02
4.237494737627510444e-02,9.132627822894600483e-03,-1.678924192486164896e-02
-4.653558322937908533e-03,3.062028928538852030e-02,-2.088185006910459052e-02
-4.894353221017540279e-02,-3.647637235915101271e-03,-9.963079472073949061e-03
2.284166010832368657e-02,1.264560082402847556e-02,1.731503871729146715e-02
6.685260856809502328e-02,-4.925257561301425030e-02,6.515352410420222062e-02
-8.875322956049087886e-02,-1.766612778416268379e-03,-5.592659081994800357e-02
-3.515792027619916993e-02,7.984369511814602693e-02,-2.144328880630430242e-02
7.243927462971946896e-02,3.069597304652848038e-02,4.159647531586705554e-02
-2.566566410061228015e-02,-4.237348878029893740e-02,-2.907038738106046405e-02
2.856371706176765932e-02,-2.961226978425421028e-02,8.757828595375806435e-03
-2.034770149625870356e-02,2.150385467452340868e-02,2.141449643388277854e-02
2.521352344302667248e-02,4.068740628399113851e-02,3.565152307115530828e-02
-3.637596490916233244e-02,-1.229760715359003035e-03,-5.890041526641779518e-02
-5.739900323998870652e-02,3.807565289205885883e-02,6.168183827932482988e-02
-2.886445748916313669e-02,-1.571643725536370564e-02,-2.835708000811646562e-02
-1.267341688368292356e-02,-6.931963231834788186e-02,-1.555014332387113889e-02
1.450525400744002297e-02,6.464644726088653037e-02,4.060812723195917490e-02
-7.373963272621312549e-03,4.818942311406682055e-02,5.193569786869159377e-02
-3.189974428416787050e-02,-2.593828135746217844e-02,-6.628657851648192545e-02
5.121054990576869720e-02,2.538767347749456334e-03,9.810214767599861885e-02
6.373948872258583531e-02,2.350358047805131342e-02,-1.718022320196442923e-02
4.409588476672363089e-02,-6.102614285386893933e-03,6.492260713899226932e-02
-7.680005393323128572e-03,-9.540024373928115281e-03,4.634907125375636178e-02
5.997539363537317259e-02,1.504174705676500010e-02,3.761362715547054980e-02
9.742574050362832333e-03,-1.683334006383452319e-02,-3.879257559938291411e-02
7.589849178478052724e-03,-1.775076598456105936e-02,-1.076011817244248436e-01
-7.015168839345760354e-02,-5.268257383341723964e-03,4.069940787375699726e-02
-8.611412364681282627e-02,4.683041687328943353e-02,9.319146396946540248e-03
-4.061664913575586955e-02,-3.712127957965719732e-02,-1.002891345899212111e-01
7.772051606929951395e-02,3.189194721073617712e-03,-6.861859862486745232e-02
-5.917285494929269696e-02,-7.224717343874909048e-02,-1.586981718400101715e-02
-4.408935241131479305e-02,7.369618707851899320e-02,3.987764287951789388e-02
8.292984959624457794e-03,4.220167373267021127e-02,1.781641118619111536e-02
6.716287579290085297e-02,-3.452899671903403300e-02,-1.692417542280878068e-02
-1.528121822217503797e-02,-4.383860435433314245e-02,-5.968058537852895251e-02
5.615111485738540770e-02,-1.460586410474592339e-02,7.475408595551502437e-03
7.718721910161034649e-02,-4.043209467272224078e-02,7.305250653042032194e-02
-5.827817883347388012e-02,8.475975822675063664e-03,-1.528565708867625147e-02
2.656749465580690583e-02,-7.108093288614318432e-03,-2.568257382353485857e-02
-2.984640376095563756e-03,-4.497334103583744414e-03,-2.098182911312225507e-02
-5.185167308383460683e-02,8.671554213985979698e-03,6.061494848803071489e-02
-2.663550380621989861e-03,-1.658108240196457493e-03,3.860978076420373828e-02
-6.200425852643877411e-02,-5.573391488244839979e-03,8.114015512818679998e-02
7.879522157367342683e-02,3.617784505080419433e-02,-1.108453584927792876e-02
4.835076802109456763e-03,-7.499544697908003439e-03,1.602744502909973778e-02
-2.871834339720845050e-02,2.094978173033230223e-02,9.815200817217092227e-03
-7.135380854921179183e-02,-3.120621426424756775e-02,-2.480317851358217543e-02
8.976911213716468746e-03,-4.585858646718287378e-03,-1.028773297876760598e-02
-2.453425812457336180e-02,3.701914815497395900e-02,2.481936997843555218e-02
2.117721964311260544e-02,6.311157693126041336e-03,-1.582380964397700832e-02
1.246612295647374705e-02,-2.448136921476662745e-02,-1.933671526454261783e-02
-7.032352877240673726e-03,9.161992951075742520e-02,1.138982675810929907e-01
-8.493966304007260701e-03,-5.048426771337117614e-04,3.691780213200324817e-02
-4.994189476602649974e-02,1.428833531826345475e-02,4.905095768335351186e-02
-1.545704963095096036e-02,-1.363923122770571228e-03,3.187801873369298933e-02
-6.648831159506126201e-03,1.001861545510610296e-01,-1.258714996048139988e-02
-1.161557494030301604e-02,1.893341248384100561e-02,3.141770701054954346e-02
7.200766074584598331e-02,-2.391497820097446898e-04,-3.617175736277899317e-02
2.675158134923092887e-02,-1.387333990137559585e-02,-1.136258515860762673e-02
2.192477359908666379e-02,-2.263481172798971833e-02,-2.261438088599995733e-02
-3.928543872137965631e-02,-3.698744661903607955e-02,-5.422819471718092268e-03
-8.871792438806659284e-03,5.017928002810350535e-02,4.698352980009396634e-02
-2.571507167284995538e-02,4.907547585414040459e-02,-3.512152025168743114e-02
-1.727508113496716707e-02,6.189629601254070281e-03,2.495687100621019061e-02
3.668453723417285095e-02,5.358908276155612688e-02,3.603463038691234049e-02
2.989525823083309317e-02,4.262560955872777418e-02,-1.249292775551625809e-02
7.707805273887517739e-02,-2.628525504217353592e-02,-6.748145958973877923e-02
-2.428697117306290176e-02,-1.730889155094138612e-02,-3.263594039278348846e-02
1.364914078194087894e-02,-1.012603983595237039e-01,6.005328156295960257e-02
-2.872781537806964880e-02,6.344774171521059582e-03,-7.809140907016707406e-03
2.781444864233366399e-02,-1.208442076292106683e-02,-2.208423996667944079e-03
-2.010696774363214361e-03,-6.712161843620978322e-04,-2.578051239855022256e-02
-6.575029038524613650e-03,2.194029213430506026e-02,-2.791931816577289394e-03
-7.032973866265491286e-03,1.566667211008426416e-02,-1.086806507476418757e-02
-7.536677165138828960e-02,-4.723816910781541978e-02,3.202678015922598345e-03
-8.565414406551917492e-02,-1.795261152762352500e-02,-6.589862671156217211e-02
-2.076381302941189902e-02,-1.320200057228824476e-02,2.582765574389970023e-02
3.922896253397136629e-02,-9.057922093616939396e-02,2.506750033896888372e-02
2.295321875543564552e-02,2.732893167545768359e-02,1.902128669347355472e-02
2.933222267164920655e-02,1.399496487451678227e-02,-4.331052783199234452e-02
6.689913246964851457e-02,-8.011261279696244020e-02,5.509462713819619079e-02
8.576172413127754190e-03,7.244672388616325278e-04,-1.262830846820601344e-02
-7.549249216838866371e-03,3.630304302441922371e-02,3.127046727758992471e-03
6.173909128633818001e-03,-2.637383197837230714e-02,-1.198105708413487736e-01
-2.587238297861990319e-02,5.456032152439146965e-02,1.857943242383703827e-02
-4.099413855308638166e-02,-1.069784768501749056e-02,-1.293098318942420832e-01
1.847439308227607699e-03,-2.302975469338795420e-02,-6.270717924162186319e-03
5.102227520318279586e-02,9.328793187308291601e-02,1.071072848064427534e-02
2.391303217027420866e-02,2.751610090993893490e-02,1.852066205231104115e-02
3.590817701749900170e-02,6.176420782379422186e-02,1.570960827772602568e-03
7.584856383896294851e-02,-1.248564449150645420e-02,-2.026755524855767057e-02
9.146630040384320925e-02,2.686940353322011046e-02,1.466958175296292737e-02
-9.031388769781859352e-03,-4.546566400456472819e-03,-1.397610511999491933e-02
